Stavanger,Kristiansand,Oslo,Month,SALES_BIN,SALES_AMOUNT
0.0,0.0,0.0,10,4.0,88866
0.0,0.0,1.0,11,3.0,78708
0.0,0.0,1.0,1,2.0,41690
1.0,0.0,0.0,4,3.0,78246
0.0,0.0,1.0,11,3.0,73859
0.0,0.0,0.0,0,0.0,18638
0.0,1.0,0.0,6,4.0,93684
1.0,0.0,0.0,0,3.0,77444
0.0,1.0,0.0,0,4.0,91178
0.0,1.0,0.0,6,4.0,92435
0.0,0.0,0.0,5,0.0,18032
0.0,0.0,1.0,8,3.0,68328
0.0,1.0,0.0,3,2.0,56313
1.0,0.0,0.0,11,0.0,2356
0.0,0.0,0.0,2,1.0,23858
0.0,0.0,0.0,2,3.0,73137
1.0,0.0,0.0,10,2.0,54732
0.0,1.0,0.0,5,0.0,11670
0.0,0.0,0.0,9,0.0,20020
0.0,0.0,1.0,0,3.0,65101
1.0,0.0,0.0,1,4.0,89568
0.0,0.0,0.0,8,4.0,96341
1.0,0.0,0.0,1,0.0,1103
0.0,1.0,0.0,8,2.0,40693
0.0,1.0,0.0,5,4.0,80809
0.0,0.0,1.0,5,0.0,4540
0.0,0.0,1.0,11,2.0,57126
0.0,0.0,0.0,9,0.0,11871
0.0,0.0,0.0,8,4.0,96304
1.0,0.0,0.0,9,3.0,66166
0.0,0.0,1.0,3,3.0,73894
0.0,1.0,0.0,4,1.0,31033
0.0,1.0,0.0,7,4.0,98411
0.0,0.0,1.0,8,2.0,55708
